0    INFO   Forking Pnode pnode2...
3    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
8    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
8    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21115
52   INFO   TCPFlowManager: Registration to DNS finished
0    INFO   Forking Pnode pnode2...
2    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
7    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
7    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21116
43   INFO   TCPFlowManager: Registration to DNS finished
5046 INFO   RINAConfig: name of neihbour 1 is idd
55797 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1]
55797 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 2
55797 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1, 2]
55797 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 3
55797 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1, 2, 3]
55797 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: [0, 1, 2, 3]
55797 DEBUG  Pnode::computeUtility1 with m: m = [0, 1, 2, 3]
55797 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55797 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55797 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55798 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55798 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55798 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55798 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55798 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55798 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55798 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 2
55798 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55798 DEBUG  Pnode::computeUtility1 currentCapacity  = 30.0
55798 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55799 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 3
55799 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55799 DEBUG  Pnode::computeUtility1 currentCapacity  = 40.0
55799 DEBUG  Pnode::computeUtility1 with m: utility = 0.39990000000000003
55799 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.39990000000000003
55799 DEBUG  Pnode::computeUtility1 with m: m = [0, 1, 2, 3]
55799 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55799 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55799 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55799 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55800 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55800 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55800 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55800 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55800 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55800 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 2
55800 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55800 DEBUG  Pnode::computeUtility1 currentCapacity  = 30.0
55800 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55800 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 3
55800 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55800 DEBUG  Pnode::computeUtility1 currentCapacity  = 40.0
55800 DEBUG  Pnode::computeUtility1 with m: utility = 0.39990000000000003
55801 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.39990000000000003
55801 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 4 for sliceID: 7642008
55801 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.39990000000000003 for sliceID: 7642008
55801 DEBUG  NodeBiddingImpl::computeEta: END ====================
55801 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 4
55801 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.39990000000000003
55801 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
55801 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
55801 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
55801 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0, 1, 2, 3, 4]
55802 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[0, 1, 2, 3, 4]}
55802 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.0]
55802 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.0]}
55802 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2}
55802 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2}}
55802 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 6
55802 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
55802 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 6
55802 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 6
55802 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 5
55802 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 6
55803 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 2
vNodeCapacity: 10
tempCapacity: 10
55803 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 10.01
55803 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
55803 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
55803 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: [0, 1, 2, 3, 4]
55803 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
55803 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55803 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55805 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55805 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55805 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
55805 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.8998999999999999
55806 DEBUG  hij: 0.4997501249375312
55806 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55806 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55806 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55806 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55806 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 1
55807 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.6999000000000001
55807 DEBUG  hij: 0.4997501249375312
55807 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55807 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55807 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55807 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55807 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 2
55807 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.5999
55808 DEBUG  hij: 0.4997501249375312
55808 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55808 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55808 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55808 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55808 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 3
55808 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.4999
55809 DEBUG  hij: 0.4997501249375312
55809 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
55809 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
55809 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
55809 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
55809 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 4
55809 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.39990000000000003
55809 DEBUG  hij: 0.4997501249375312
55809 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
55809 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
55810 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
55810 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
55810 DEBUG  NodeBiddingImpl::computeEta: START ====================
55810 DEBUG  NodeBiddingImpl::computeEta: m: [0, 1, 2, 3, 4]
55810 DEBUG  NodeBiddingImpl::computeEta: m.size: 5
55810 DEBUG  NodeBiddingImpl::computeEta: b: [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.0]
55810 DEBUG  NodeBiddingImpl::computeEta: b.size: 6
55811 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 0
55811 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0]
55811 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 1
55811 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1]
55811 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 2
55811 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1, 2]
55811 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 3
55812 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1, 2, 3]
55812 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 4
55812 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1, 2, 3, 4]
55812 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: [0, 1, 2, 3, 4]
55812 DEBUG  Pnode::computeUtility1 with m: m = [0, 1, 2, 3, 4]
55812 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55812 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
55813 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55813 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
55813 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55813 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
55813 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55813 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
55814 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55814 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 2
55814 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55815 DEBUG  Pnode::computeUtility1 currentCapacity  = 30.0
55815 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55815 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 3
55815 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55815 DEBUG  Pnode::computeUtility1 currentCapacity  = 40.0
55815 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
55815 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 4
55815 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
55815 DEBUG  Pnode::computeUtility1 currentCapacity  = 50.0
55815 DEBUG  Pnode::computeUtility1 with m: utility = 0.29989999999999994
55815 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.29989999999999994
55815 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 5 for sliceID: 7642008
55816 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.29989999999999994 for sliceID: 7642008
55816 DEBUG  NodeBiddingImpl::computeEta: END ====================
55816 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 5
55816 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.29989999999999994
55816 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
55816 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
55816 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
55816 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0, 1, 2, 3, 4, 5]
55816 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[0, 1, 2, 3, 4, 5]}
55819 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55819 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]}
55819 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}
55819 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}}
55820 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 6
55820 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
55820 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 6
55820 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 6
55820 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 6
55820 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 6
55820 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: false
55820 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded = false
55820 DEBUG  NodeBiddingImpl::nodeBidding: get_allocationPolicy: sad
55820 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap: {7642008={0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}}
55821 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap: {7642008=[0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]}
55821 DEBUG  NodeBiddingImpl::nodeBidding: _mMap: {7642008=[0, 1, 2, 3, 4, 5]}
55821 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData  vinea.util.BiddingData@1c5d9084
55821 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}}
55821 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}
55821 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData  vinea.util.BiddingData@42bad8a8
55822 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}}
55822 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}
55822 DEBUG  NodeAgreement::nodeAgreement: received_sliceID: 7642008
55822 DEBUG  NodeAgreement::nodeAgreement: received_allocationPolicy: sad
55824 DEBUG  NodeAgreement::nodeAgreement: received_bidTime: [vNodeId: 0
time: 1376424917193
, vNodeId: 1
time: 1376424917193
, vNodeId: 2
time: 1376424917193
, vNodeId: 3
time: 1376424917193
, vNodeId: 4
time: 1376424917193
, vNodeId: 5
time: 1376424917193
]
55828 DEBUG  NodeAgreement::nodeAgreement: received_assignment: [vNodeId: 0
hostingPnodeName: "pnode1"
, vNodeId: 1
hostingPnodeName: "pnode1"
, vNodeId: 2
hostingPnodeName: "pnode1"
, vNodeId: 3
hostingPnodeName: "pnode1"
, vNodeId: 4
hostingPnodeName: "pnode1"
, vNodeId: 5
hostingPnodeName: "pnode1"
]
55828 DEBUG  NodeAgreement::extract_ak: assignmentsList : [vNodeId: 0
hostingPnodeName: "pnode1"
, vNodeId: 1
hostingPnodeName: "pnode1"
, vNodeId: 2
hostingPnodeName: "pnode1"
, vNodeId: 3
hostingPnodeName: "pnode1"
, vNodeId: 4
hostingPnodeName: "pnode1"
, vNodeId: 5
hostingPnodeName: "pnode1"
]
55828 DEBUG  NodeAgreement::extract_ak: aIter : java.util.Collections$UnmodifiableCollection$1@48067064
55829 DEBUG  NodeAgreement::extract_ak: a_k : {0=pnode1, 1=pnode1, 2=pnode1, 3=pnode1, 4=pnode1, 5=pnode1}
55829 DEBUG  NodeAgreement::nodeAgreement: a_k : {0=pnode1, 1=pnode1, 2=pnode1, 3=pnode1, 4=pnode1, 5=pnode1}
55829 DEBUG  NodeAgreement::nodeAgreement: _currentBiddingData : vinea.util.BiddingData@42bad8a8
55829 DEBUG  NodeAgreement::nodeAgreement: get_allocationVectorMap() : {7642008={0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}}
55829 DEBUG  NodeAgreement::nodeAgreement: a_i : {0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}
55832 DEBUG  NodeAgreement::nodeAgreement:: received_bids: [vNodeId: 0
bidValue: 0.8998999999999999
, vNodeId: 1
bidValue: 0.6999000000000001
, vNodeId: 2
bidValue: 0.5999
, vNodeId: 3
bidValue: 0.4999
, vNodeId: 4
bidValue: 0.39990000000000003
, vNodeId: 5
bidValue: 0.29989999999999994
]
55833 DEBUG  NodeAgreement::extract_bk: received_bids : [vNodeId: 0
bidValue: 0.8998999999999999
, vNodeId: 1
bidValue: 0.6999000000000001
, vNodeId: 2
bidValue: 0.5999
, vNodeId: 3
bidValue: 0.4999
, vNodeId: 4
bidValue: 0.39990000000000003
, vNodeId: 5
bidValue: 0.29989999999999994
]
55833 DEBUG  NodeAgreement::extract_bk: b_k : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55833 DEBUG  NodeAgreement::nodeAgreement: receiver b_k : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55833 DEBUG  NodeAgreement::nodeAgreement:: receiver b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55834 DEBUG  NodeAgreement::extract_tk: received_timeStamps : [vNodeId: 0
time: 1376424917193
, vNodeId: 1
time: 1376424917193
, vNodeId: 2
time: 1376424917193
, vNodeId: 3
time: 1376424917193
, vNodeId: 4
time: 1376424917193
, vNodeId: 5
time: 1376424917193
]
55834 DEBUG  NodeAgreement::extract_tk: t_k : {0=1376424917193, 1=1376424917193, 2=1376424917193, 3=1376424917193, 4=1376424917193, 5=1376424917193}
55834 DEBUG  NodeAgreement::nodeAgreement:: sender t_k : {0=1376424917193, 1=1376424917193, 2=1376424917193, 3=1376424917193, 4=1376424917193, 5=1376424917193}
55834 DEBUG  NodeAgreement::nodeAgreement:: sender t_i : {}
55834 DEBUG  NodeAgreement::nodeAgreement: received_m: [0, 1, 2, 3, 4, 5]
55834 DEBUG  NodeAgreement::nodeAgreement: b_k.size(): 6
55834 DEBUG  NodeAgreement::nodeAgreement: for loop: j: 0
55834 DEBUG  NodeAgreement::nodeAgreement: a_kj : pnode1
55835 DEBUG  NodeAgreement::nodeAgreement: a_ij : pnode2
55835 DEBUG  NodeAgreement::nodeAgreement: b_kj : 0.8998999999999999
55835 DEBUG  NodeAgreement::nodeAgreement: b_k : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55835 DEBUG  NodeAgreement::nodeAgreement: b_ij : 0.8998999999999999
55835 DEBUG  NodeAgreement::nodeAgreement: b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55835 DEBUG  NodeAgreement::nodeAgreement: t_kj  : 1376424917193
55835 DEBUG  NodeAgreement::nodeAgreement: t_k  : {0=1376424917193, 1=1376424917193, 2=1376424917193, 3=1376424917193, 4=1376424917193, 5=1376424917193}
55835 DEBUG  NodeAgreement::nodeAgreement: t_ij : -9223372036854775808
55835 DEBUG  NodeAgreement::nodeAgreement: t_i : {}
55835 DEBUG  NodeAgreement::nodeAgreement: conflict resolution rule 2
55835 DEBUG  NodeAgreement::updateAndRebroadcast: for vnode 0
55836 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating a_i : {0=pnode2, 1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2}
55836 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating a_i : {1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2, 0=pnode1}
55836 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55836 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55836 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating t_i : {}
55836 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating t_i : {0=1376424917193}
55837 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating m_i : [0, 1, 2, 3, 4, 5]
55837 DEBUG  NodeAgreement::releaseSubsequentVnodes: old bundle m_i : [0, 1, 2, 3, 4, 5]
55837 DEBUG  NodeAgreement::releaseSubsequentVnodes: newBundle_m : []
55837 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating m_i : []
55837 DEBUG  NodeAgreement::nodeAgreement: for loop: j: 1
55837 DEBUG  NodeAgreement::nodeAgreement: a_kj : pnode1
55837 DEBUG  NodeAgreement::nodeAgreement: a_ij : pnode2
55837 DEBUG  NodeAgreement::nodeAgreement: b_kj : 0.6999000000000001
55837 DEBUG  NodeAgreement::nodeAgreement: b_k : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55837 DEBUG  NodeAgreement::nodeAgreement: b_ij : 0.6999000000000001
55837 DEBUG  NodeAgreement::nodeAgreement: b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55838 DEBUG  NodeAgreement::nodeAgreement: t_kj  : 1376424917193
55838 DEBUG  NodeAgreement::nodeAgreement: t_k  : {0=1376424917193, 1=1376424917193, 2=1376424917193, 3=1376424917193, 4=1376424917193, 5=1376424917193}
55838 DEBUG  NodeAgreement::nodeAgreement: t_ij : -9223372036854775808
55840 DEBUG  NodeAgreement::nodeAgreement: t_i : {0=1376424917193}
55840 DEBUG  NodeAgreement::nodeAgreement: conflict resolution rule 2
55840 DEBUG  NodeAgreement::updateAndRebroadcast: for vnode 1
55840 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating a_i : {1=pnode2, 2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2, 0=pnode1}
55840 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating a_i : {2=pnode2, 3=pnode2, 4=pnode2, 5=pnode2, 0=pnode1, 1=pnode1}
55840 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55841 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55841 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating t_i : {0=1376424917193}
55841 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating t_i : {0=1376424917193, 1=1376424917193}
55841 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating m_i : []
55841 DEBUG  NodeAgreement::releaseSubsequentVnodes: old bundle m_i : []
55841 DEBUG  NodeAgreement::releaseSubsequentVnodes: newBundle_m : []
55841 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating m_i : []
55841 DEBUG  NodeAgreement::nodeAgreement: for loop: j: 2
55841 DEBUG  NodeAgreement::nodeAgreement: a_kj : pnode1
55841 DEBUG  NodeAgreement::nodeAgreement: a_ij : pnode2
55841 DEBUG  NodeAgreement::nodeAgreement: b_kj : 0.5999
55842 DEBUG  NodeAgreement::nodeAgreement: b_k : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
55842 DEBUG  NodeAgreement::nodeAgreement: b_ij : 0.5999
55842 DEBUG  NodeAgreement::nodeAgreement: b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003, 0.29989999999999994]
